pid,artist,location,label,_date,object_type,current_location,order,layout,collection,
Obj1,unknown,unknown,Ackerstiefmuetterchen Viola arvensis,1925-1959,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj1.jpg,00
Obj10,unknown,unknown,Feld-Kranzenzian Gentiana campestris,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj10.jpg,09
Obj11,unknown,unknown,Flatter-Binse Juncus effusus,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj11.jpg,10
Obj12,unknown,unknown,Fruehlings-Knotenblume Leucojum vernum,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj12.11
Obj13,unknown,unknown,Fruehlings-Platterbse Orobus vernus,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj13.jpg,12
Obj14,unknown,unknown,Gamander-Ehrenpreis Veronica Chamaedrys,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj14.13
Obj15,unknown,unknown,Gefleckter Aronstab Arum maculatum,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj15.jpg,14
Obj16,unknown,unknown,Gestreifter Seidelbast Daphne striata,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj16.jpg,15
Obj17,unknown,unknown,Gewoehnlicher Kratzdistel Cirsium lanceolatum,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj17.16
Obj18,unknown,unknown,Grosse Kreuzblume Polygala major,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj18.jpg,17
Obj19,unknown,unknown,Heidelbeere Vaccinium myrtillus,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj19.jpg,18
Obj2,unknown,unknown,Bittersuesser Nachtschatten Solanum dulcamara,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj2.jpg,01
Obj20,unknown,unknown,Hohe Schluesselblume Primula elatior,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj20.jpg,19
Obj3,unknown,unknown,Duftveilchen Viola oderata,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj3.jpg,02
Obj4,unknown,unknown,Echter Nelkenwurz Geum urbanum,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj4.jpg,03
Obj5,unknown,unknown,Echter Wunderklee Anthyllis vulneraria,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj5.jpg,04
Obj6,unknown,unknown,Echtes Labkraut Galium verum,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj6.jpg,05
Obj7,unknown,unknown,Einjahrs-Knaeuelkraut Scleranthus annuus,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj7.jpg,06
Obj8,unknown,unknown,Eisenhutblaettriger Hahnenfuss Ranunculus aconitifolius,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj8.07
Obj9,unknown,unknown,Essbare Kastanie Castanea vesca,1925-1950,Glasdia,Stiftung Pestalozzianum,https://github.com/mariusstricker/glasdiashow/blob/main/_data/raw_images/glasdia/obj9.jpg,08
